,Package Identifier,Length (cm),Width (cm),Height (cm),Weight (kg),Type,Cost of Delay
0,P-1,99,53,55,61,Economy,176.0
1,P-2,56,99,81,53,Priority,
2,P-3,42,101,51,17,Priority,
3,P-4,108,75,56,73,Economy,138.0
4,P-5,88,58,64,93,Economy,139.0
5,P-6,91,56,84,47,Priority,
6,P-7,88,78,93,117,Economy,102.0
7,P-8,108,105,76,142,Economy,108.0
8,P-9,73,71,88,50,Priority,
9,P-10,88,70,85,81,Priority,
10,P-11,55,80,81,23,Economy,96.0
11,P-12,48,80,88,27,Economy,117.0
12,P-13,55,94,87,41,Economy,73.0
13,P-14,45,46,81,27,Economy,68.0
14,P-15,84,49,60,57,Priority,
15,P-16,48,93,63,82,Priority,
16,P-17,83,63,57,29,Priority,
17,P-18,68,101,95,96,Economy,65.0
18,P-19,51,87,69,73,Economy,107.0
19,P-20,88,106,56,71,Priority,
20,P-21,105,71,105,223,Economy,116.0
21,P-22,100,92,99,191,Economy,86.0
22,P-23,51,50,110,59,Priority,
23,P-24,81,109,55,123,Economy,69.0
24,P-25,44,77,53,37,Economy,108.0
25,P-26,69,56,73,56,Economy,130.0
26,P-27,93,62,49,18,Economy,122.0
27,P-28,81,64,95,70,Economy,139.0
28,P-29,62,86,53,23,Economy,122.0
29,P-30,88,85,102,164,Economy,70.0
30,P-31,71,49,76,67,Economy,76.0
31,P-32,70,44,98,53,Economy,124.0
32,P-33,90,89,73,132,Economy,136.0
33,P-34,87,45,81,45,Economy,77.0
34,P-35,83,72,63,96,Economy,103.0
35,P-36,86,80,78,146,Priority,
36,P-37,59,76,51,33,Economy,131.0
37,P-38,84,96,48,21,Economy,60.0
38,P-39,96,64,61,61,Economy,111.0
39,P-40,70,45,90,78,Economy,106.0
40,P-41,104,90,68,72,Priority,
41,P-42,62,109,41,46,Priority,
42,P-43,51,86,108,87,Economy,109.0
43,P-44,84,40,49,28,Economy,87.0
44,P-45,91,72,81,92,Priority,
45,P-46,71,62,94,39,Priority,
46,P-47,86,58,104,149,Economy,67.0
47,P-48,53,65,48,33,Economy,67.0
48,P-49,69,40,100,55,Priority,
49,P-50,73,104,64,75,Priority,
50,P-51,57,86,97,65,Economy,67.0
51,P-52,104,88,102,96,Economy,121.0
52,P-53,44,53,106,14,Economy,74.0
53,P-54,106,51,59,20,Economy,98.0
54,P-55,95,93,77,71,Economy,78.0
55,P-56,65,68,109,77,Economy,85.0
56,P-57,83,64,59,32,Economy,137.0
57,P-58,95,102,55,126,Economy,134.0
58,P-59,85,79,49,26,Economy,111.0
59,P-60,60,85,87,23,Economy,84.0
60,P-61,57,109,95,130,Economy,136.0
61,P-62,43,92,88,25,Economy,84.0
62,P-63,75,69,85,111,Economy,116.0
63,P-64,100,56,104,123,Economy,62.0
64,P-65,50,78,110,56,Economy,121.0
65,P-66,50,47,86,53,Economy,72.0
66,P-67,76,57,101,34,Economy,65.0
67,P-68,92,46,81,62,Priority,
68,P-69,84,47,54,57,Priority,
69,P-70,108,101,77,158,Economy,102.0
70,P-71,99,43,60,41,Priority,
71,P-72,89,83,44,79,Economy,66.0
72,P-73,104,86,63,79,Priority,
73,P-74,73,87,69,115,Economy,61.0
74,P-75,74,43,85,42,Economy,128.0
75,P-76,40,92,96,81,Economy,123.0
76,P-77,96,50,65,57,Economy,88.0
77,P-78,74,104,42,85,Economy,116.0
78,P-79,86,62,75,61,Economy,91.0
79,P-80,43,85,44,20,Economy,127.0
80,P-81,110,101,93,94,Economy,116.0
81,P-82,66,71,97,130,Priority,
82,P-83,106,105,99,168,Economy,97.0
83,P-84,94,66,78,41,Economy,82.0
84,P-85,47,68,44,42,Economy,74.0
85,P-86,65,63,41,50,Priority,
86,P-87,54,53,107,84,Economy,116.0
87,P-88,70,106,62,106,Economy,74.0
88,P-89,68,109,108,60,Economy,117.0
89,P-90,44,98,102,119,Economy,60.0
90,P-91,91,92,50,89,Economy,76.0
91,P-92,58,58,65,59,Economy,138.0
92,P-93,88,68,92,100,Economy,133.0
93,P-94,67,98,66,95,Priority,
94,P-95,91,69,89,68,Economy,73.0
95,P-96,50,65,84,40,Economy,68.0
96,P-97,53,53,93,54,Economy,120.0
97,P-98,108,63,94,139,Economy,76.0
98,P-99,71,70,68,28,Economy,108.0
99,P-100,100,62,87,104,Economy,79.0
100,P-101,102,82,76,154,Economy,109.0
101,P-102,70,106,64,70,Economy,135.0
102,P-103,44,78,102,84,Priority,
103,P-104,90,95,95,110,Economy,108.0
104,P-105,80,95,103,225,Priority,
105,P-106,90,54,92,100,Priority,
106,P-107,99,100,100,252,Economy,134.0
107,P-108,47,109,70,95,Economy,90.0
108,P-109,98,79,44,53,Priority,
109,P-110,86,88,100,158,Economy,89.0
110,P-111,62,103,65,27,Economy,60.0
111,P-112,63,79,67,20,Priority,
112,P-113,55,86,75,88,Economy,87.0
113,P-114,80,93,104,175,Economy,124.0
114,P-115,46,105,102,112,Economy,105.0
115,P-116,106,109,83,132,Economy,128.0
116,P-117,52,49,65,33,Priority,
117,P-118,90,82,75,55,Economy,114.0
118,P-119,41,79,104,25,Economy,61.0
119,P-120,48,91,74,82,Economy,105.0
120,P-121,79,108,80,99,Economy,124.0
121,P-122,77,104,46,67,Economy,105.0
122,P-123,43,62,40,7,Economy,75.0
123,P-124,54,104,72,96,Priority,
124,P-125,68,85,91,139,Priority,
125,P-126,85,64,60,94,Priority,
126,P-127,71,78,67,79,Economy,66.0
127,P-128,79,102,66,44,Economy,92.0
128,P-129,110,59,85,64,Priority,
129,P-130,78,45,40,18,Economy,79.0
130,P-131,82,80,79,84,Economy,109.0
131,P-132,92,102,42,115,Economy,77.0
132,P-133,63,109,91,174,Priority,
133,P-134,80,88,97,150,Priority,
134,P-135,108,66,45,56,Economy,132.0
135,P-136,47,66,102,36,Priority,
136,P-137,59,110,96,108,Economy,120.0
137,P-138,85,80,89,142,Economy,87.0
138,P-139,96,84,75,123,Priority,
139,P-140,84,106,65,60,Economy,119.0
140,P-141,70,43,87,34,Economy,70.0
141,P-142,92,74,83,169,Priority,
142,P-143,82,100,106,206,Economy,76.0
143,P-144,59,72,106,120,Economy,111.0
144,P-145,75,106,79,66,Priority,
145,P-146,100,45,56,46,Economy,92.0
146,P-147,65,46,55,36,Priority,
147,P-148,67,100,49,50,Priority,
148,P-149,63,45,104,76,Economy,84.0
149,P-150,54,42,58,12,Priority,
150,P-151,44,106,79,23,Economy,89.0
151,P-152,67,57,49,39,Economy,73.0
152,P-153,62,64,51,59,Economy,62.0
153,P-154,64,103,91,47,Economy,118.0
154,P-155,95,87,47,95,Economy,99.0
155,P-156,47,73,110,57,Economy,124.0
156,P-157,88,88,54,30,Priority,
157,P-158,72,107,95,135,Economy,61.0
158,P-159,50,92,52,15,Economy,66.0
159,P-160,108,82,99,232,Economy,84.0
160,P-161,78,97,62,127,Economy,67.0
161,P-162,46,104,65,36,Priority,
162,P-163,49,83,83,45,Priority,
163,P-164,102,40,87,99,Economy,124.0
164,P-165,103,96,93,267,Priority,
165,P-166,84,62,103,142,Economy,134.0
166,P-167,47,50,100,33,Economy,124.0
167,P-168,68,87,88,109,Priority,
168,P-169,48,87,94,102,Economy,136.0
169,P-170,100,81,44,39,Economy,120.0
170,P-171,50,55,93,55,Economy,110.0
171,P-172,51,71,76,22,Economy,112.0
172,P-173,92,81,89,130,Economy,81.0
173,P-174,107,101,47,107,Economy,127.0
174,P-175,66,88,96,127,Economy,121.0
175,P-176,60,62,102,42,Economy,87.0
176,P-177,44,41,99,17,Economy,77.0
177,P-178,78,69,96,97,Economy,98.0
178,P-179,62,73,63,38,Economy,84.0
179,P-180,80,71,59,43,Priority,
180,P-181,98,58,57,93,Priority,
181,P-182,45,70,78,42,Economy,65.0
182,P-183,105,72,57,37,Priority,
183,P-184,88,96,74,129,Economy,84.0
184,P-185,42,67,100,52,Economy,133.0
185,P-186,47,84,93,60,Economy,118.0
186,P-187,54,84,78,97,Priority,
187,P-188,86,51,51,12,Priority,
188,P-189,56,63,87,66,Economy,121.0
189,P-190,108,101,52,143,Economy,128.0
190,P-191,100,71,94,123,Economy,64.0
191,P-192,54,76,74,33,Economy,106.0
192,P-193,72,87,67,113,Economy,75.0
193,P-194,71,48,109,97,Economy,116.0
194,P-195,102,57,72,62,Economy,90.0
195,P-196,64,107,66,85,Economy,60.0
196,P-197,109,82,99,68,Economy,85.0
197,P-198,74,59,84,68,Economy,113.0
198,P-199,58,67,73,59,Priority,
199,P-200,74,74,83,81,Economy,95.0
200,P-201,80,106,76,159,Economy,139.0
201,P-202,52,94,40,57,Economy,105.0
202,P-203,68,106,93,52,Economy,63.0
203,P-204,55,88,103,150,Economy,101.0
204,P-205,47,40,109,24,Economy,107.0
205,P-206,60,47,41,29,Economy,85.0
206,P-207,70,45,95,46,Priority,
207,P-208,89,50,102,117,Economy,127.0
208,P-209,75,44,72,57,Economy,74.0
209,P-210,45,93,88,64,Economy,67.0
210,P-211,96,95,81,142,Priority,
211,P-212,105,74,48,96,Priority,
212,P-213,71,50,105,94,Economy,66.0
213,P-214,58,81,61,40,Priority,
214,P-215,87,89,80,126,Priority,
215,P-216,44,64,83,57,Priority,
216,P-217,78,74,72,97,Priority,
217,P-218,90,77,59,63,Economy,134.0
218,P-219,94,61,76,57,Priority,
219,P-220,44,104,71,80,Economy,137.0
220,P-221,68,44,49,13,Economy,86.0
221,P-222,88,73,41,59,Priority,
222,P-223,83,92,109,145,Economy,66.0
223,P-224,68,99,56,103,Priority,
224,P-225,54,68,93,52,Economy,98.0
225,P-226,60,72,74,27,Priority,
226,P-227,59,73,96,58,Economy,118.0
227,P-228,98,92,51,128,Economy,75.0
228,P-229,69,81,104,171,Economy,116.0
229,P-230,46,48,86,44,Economy,82.0
230,P-231,96,68,49,48,Economy,91.0
231,P-232,67,84,47,38,Priority,
232,P-233,71,59,101,120,Economy,63.0
233,P-234,43,65,104,60,Economy,101.0
234,P-235,80,105,84,61,Economy,95.0
235,P-236,91,56,56,57,Priority,
236,P-237,97,74,101,193,Economy,97.0
237,P-238,50,69,102,74,Priority,
238,P-239,79,85,71,94,Economy,93.0
239,P-240,101,88,65,84,Economy,127.0
240,P-241,71,74,91,25,Economy,115.0
241,P-242,89,69,53,48,Economy,118.0
242,P-243,69,77,105,98,Economy,76.0
243,P-244,76,62,75,24,Economy,111.0
244,P-245,53,105,80,61,Economy,67.0
245,P-246,60,102,61,58,Economy,106.0
246,P-247,98,62,79,61,Economy,136.0
247,P-248,77,67,52,70,Economy,139.0
248,P-249,89,67,55,66,Economy,88.0
249,P-250,65,59,102,105,Economy,89.0
250,P-251,78,44,106,106,Economy,71.0
251,P-252,48,110,95,139,Priority,
252,P-253,91,49,99,99,Economy,98.0
253,P-254,99,51,79,101,Economy,72.0
254,P-255,64,98,96,78,Priority,
255,P-256,92,64,66,117,Economy,99.0
256,P-257,67,51,54,40,Economy,103.0
257,P-258,71,55,82,43,Economy,138.0
258,P-259,84,72,86,55,Economy,98.0
259,P-260,43,49,99,20,Economy,65.0
260,P-261,100,77,42,80,Economy,114.0
261,P-262,103,92,109,99,Economy,65.0
262,P-263,56,83,98,33,Economy,107.0
263,P-264,60,68,108,35,Priority,
264,P-265,47,60,58,37,Priority,
265,P-266,61,88,53,37,Priority,
266,P-267,54,97,98,130,Economy,116.0
267,P-268,84,63,100,99,Economy,95.0
268,P-269,58,56,74,25,Economy,85.0
269,P-270,52,70,47,12,Priority,
270,P-271,41,44,92,30,Economy,63.0
271,P-272,75,64,40,54,Economy,133.0
272,P-273,85,79,71,127,Priority,
273,P-274,75,88,110,114,Priority,
274,P-275,74,77,45,31,Priority,
275,P-276,46,69,62,29,Economy,70.0
276,P-277,54,108,105,93,Priority,
277,P-278,73,44,80,60,Economy,96.0
278,P-279,85,99,52,118,Economy,101.0
279,P-280,90,61,53,75,Priority,
280,P-281,55,84,105,57,Economy,95.0
281,P-282,107,92,54,147,Priority,
282,P-283,100,97,66,79,Priority,
283,P-284,70,110,52,86,Priority,
284,P-285,81,108,54,78,Priority,
285,P-286,93,75,73,133,Economy,102.0
286,P-287,99,86,84,94,Economy,110.0
287,P-288,61,101,94,36,Economy,122.0
288,P-289,70,43,66,28,Economy,79.0
289,P-290,80,69,46,23,Economy,64.0
290,P-291,74,81,40,42,Economy,124.0
291,P-292,63,100,93,46,Economy,66.0
292,P-293,56,104,56,78,Economy,81.0
293,P-294,88,93,44,30,Economy,69.0
294,P-295,49,109,69,32,Priority,
295,P-296,92,81,93,50,Economy,60.0
296,P-297,103,101,68,149,Priority,
297,P-298,44,91,86,57,Economy,83.0
298,P-299,83,87,80,55,Priority,
299,P-300,97,69,101,57,Priority,
300,P-301,61,72,69,76,Economy,72.0
301,P-302,64,106,65,98,Economy,84.0
302,P-303,57,62,106,75,Economy,85.0
303,P-304,51,68,89,31,Priority,
304,P-305,53,58,63,22,Economy,104.0
305,P-306,88,91,90,57,Economy,106.0
306,P-307,43,82,96,100,Economy,123.0
307,P-308,57,64,110,62,Economy,87.0
308,P-309,104,91,60,135,Economy,66.0
309,P-310,65,59,43,15,Priority,
310,P-311,79,101,43,26,Economy,69.0
311,P-312,90,97,56,121,Economy,120.0
312,P-313,91,54,54,73,Economy,120.0
313,P-314,84,53,93,48,Economy,93.0
314,P-315,50,75,53,14,Economy,104.0
315,P-316,105,103,71,201,Economy,123.0
316,P-317,53,86,50,44,Economy,89.0
317,P-318,86,75,99,47,Economy,89.0
318,P-319,48,102,101,144,Priority,
319,P-320,64,53,57,55,Priority,
320,P-321,71,78,98,92,Economy,91.0
321,P-322,45,66,102,72,Economy,104.0
322,P-323,72,98,97,183,Economy,129.0
323,P-324,68,40,41,27,Economy,122.0
324,P-325,80,63,77,93,Economy,74.0
325,P-326,84,51,45,17,Economy,136.0
326,P-327,58,96,44,18,Economy,119.0
327,P-328,50,78,82,57,Economy,72.0
328,P-329,94,65,58,26,Priority,
329,P-330,105,106,97,271,Economy,75.0
330,P-331,71,43,88,64,Economy,91.0
331,P-332,57,103,79,63,Economy,108.0
332,P-333,100,85,72,59,Priority,
333,P-334,65,99,54,103,Economy,102.0
334,P-335,91,57,95,47,Economy,140.0
335,P-336,49,68,72,33,Economy,114.0
336,P-337,40,77,102,52,Economy,102.0
337,P-338,46,88,87,75,Economy,70.0
338,P-339,54,76,76,80,Economy,94.0
339,P-340,103,90,49,66,Economy,98.0
340,P-341,72,87,57,50,Economy,109.0
341,P-342,63,66,78,83,Economy,85.0
342,P-343,107,67,77,98,Economy,130.0
343,P-344,55,89,92,111,Economy,95.0
344,P-345,43,78,47,43,Priority,
345,P-346,83,95,110,54,Priority,
346,P-347,53,105,102,96,Economy,116.0
347,P-348,89,77,56,60,Economy,89.0
348,P-349,99,104,68,70,Economy,80.0
349,P-350,85,60,69,52,Priority,
350,P-351,107,41,92,42,Economy,112.0
351,P-352,89,43,66,32,Priority,
352,P-353,66,61,70,33,Priority,
353,P-354,52,70,70,47,Economy,78.0
354,P-355,45,60,52,42,Economy,72.0
355,P-356,77,99,95,133,Priority,
356,P-357,40,58,56,15,Economy,110.0
357,P-358,81,60,74,55,Economy,93.0
358,P-359,101,86,98,188,Economy,103.0
359,P-360,80,76,53,23,Priority,
360,P-361,65,61,51,55,Economy,68.0
361,P-362,75,61,86,99,Economy,92.0
362,P-363,67,72,79,29,Economy,136.0
363,P-364,68,53,110,29,Economy,94.0
364,P-365,88,110,95,217,Priority,
365,P-366,56,71,105,112,Priority,
366,P-367,54,69,106,74,Economy,106.0
367,P-368,71,99,97,178,Economy,85.0
368,P-369,84,75,58,92,Economy,110.0
369,P-370,106,47,100,95,Economy,68.0
370,P-371,91,52,48,50,Economy,106.0
371,P-372,110,84,79,182,Economy,96.0
372,P-373,62,84,72,108,Economy,105.0
373,P-374,81,71,101,169,Economy,96.0
374,P-375,48,67,97,35,Economy,99.0
375,P-376,101,101,89,73,Economy,96.0
376,P-377,101,88,105,118,Economy,80.0
377,P-378,59,53,89,61,Economy,131.0
378,P-379,68,89,98,58,Economy,77.0
379,P-380,41,56,62,22,Economy,102.0
380,P-381,64,48,69,60,Economy,87.0
381,P-382,102,106,43,41,Economy,130.0
382,P-383,85,103,60,61,Economy,83.0
383,P-384,69,73,60,16,Economy,97.0
384,P-385,64,48,40,23,Economy,113.0
385,P-386,63,110,65,88,Economy,120.0
386,P-387,42,47,96,37,Economy,140.0
387,P-388,99,89,97,88,Economy,134.0
388,P-389,49,95,72,55,Economy,61.0
389,P-390,82,106,96,244,Economy,114.0
390,P-391,65,87,73,71,Economy,122.0
391,P-392,87,63,40,59,Economy,74.0
392,P-393,44,47,65,23,Economy,133.0
393,P-394,109,90,81,68,Priority,
394,P-395,60,108,73,112,Economy,107.0
395,P-396,102,109,42,118,Economy,120.0
396,P-397,80,51,59,51,Economy,81.0
397,P-398,52,103,85,68,Economy,130.0
398,P-399,45,44,89,22,Economy,63.0
399,P-400,52,50,64,37,Economy,71.0
